age,how_many_days_did_you_have_classes_in_a_week,how_many_classes_did_you_have_per_day,are_you_willing_to_participate_in_this_survey,gender,class,did_you_attend_any_online_class_before_covid-19_pandemic,have_you_attended_online_classes_regularly,what_was_the_duration_of_each_class,what_type_of_device_did_you_use_in_your_online_class,source_of_internet,did_you_feel_any_mental_disturbance_and_physical_problem_during_online_class,what_kind_of_mental_disturbance_did_you_feel_during_online_class,what_kind_of_physical_problem__did_you_face_during_online_class,difficulty_during_online_classes,the_worst_part_of_online_classes,the_best_part_of_online_classes,exam_preference,,,,,,,,,,,,,,,,,,
14,5,3,Yes ,Female ,Class 8 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,"Burning or itching eyes , Headache , Can not sleep properly ",Less interaction ,Slow internet ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,,,
15,6,3,Yes ,Female ,Class 8 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
15,6,3,Yes ,Female ,Class 8 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
14,5,3,Yes ,Female ,Class 9 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Burning or itching eyes , Headache , Back pain , Can not sleep properly ",Asking question ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,,,
16,5,4,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,"Smartphone , Desktop ","LAN , Wi-Fi ",Yes  ,Attention split ,"Tiredness in eye , Blurred or double vision , Headache , Increased sensitivity to light , Back pain ",Giving Presentation ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,,,
16,3,1,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,3,1,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Depression , Monotonous ","Blurred or double vision , Headache , Back pain , Neck pain , Shoulder ache , Exhaustion ",Less interaction ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,
,,,No ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,No ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3,3,Yes ,Male ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,6,4,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,Headache ,Less interaction ,Slow internet ,Communicative ,Assignments,,,,,,,,,,,,,,,,,,
14,5,5,Yes ,Male ,Class 9 ,Yes ,Yes  ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
13,3,2,Yes ,Female ,Class 8 ,Yes ,Yes  ,60 - 90 minutes   ,Desktop ,Wi-Fi ,Yes  ,Anxiety ,"Watery or dry eyes , Exhaustion ",Asking question ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,
16,3,1,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,"Smartphone , Laptop ",Wi-Fi ,Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Blurred or double vision , Headache , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Shoulder ache , Exhaustion , Can not sleep properly ",Giving Presentation ,Not effective ,Saves Time ,Assignments,,
15,6,2,Yes ,Male ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,"Smartphone , Laptop ","Mobile data pack , Wi-Fi ",Yes  ,"Felt bored , Attention split , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Watery or dry eyes , Blurred or double vision , Headache , Increased sensitivity to light , Back pain , Neck pain , Shoulder ache , Exhaustion ",Asking question ,Non-communicative  ,Saves Time ,Physical Exam ,,,
14,6,3,Yes ,Female ,Class 8 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Monotonous ","Tiredness in eye , Increased sensitivity to light , Back pain ",Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,,,,,,,,,,
16,6,2,Yes ,Male ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Monotonous ,"Tiredness in eye , Burning or itching eyes , Blurred or double vision , Headache , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Shoulder ache , Exhaustion ",Giving Presentation ,Not effective ,Communicative ,Assignments,,,,,,,,,,
18,5,3,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,"Felt bored , Attention split , Anxiety , Monotonous ","Tiredness in eye , Watery or dry eyes , Headache , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Exhaustion ",Asking question ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,
18,5,3,Yes ,Male ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,"Felt bored , Attention split , Depression , Monotonous ","Tiredness in eye , Burning or itching eyes , Blurred or double vision , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Exhaustion ",Asking question ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,
17,5,2,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Tablet ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,6,4,Yes ,Female ,Class 10 ,No ,No ,90 - 120 minutes  ,Tablet ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Anxiety , Depression , Monotonous , Mood swing ","Tiredness in eye , Burning or itching eyes , Headache , Increased sensitivity to light , Feeling that you cannot keep your eyes open , Back pain , Neck pain , Can not sleep properly ",Less interaction ,Slow internet ,Saves Time ,Assignments,,,,,,
16,5,2,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,5,2,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,6,1,Yes ,Female ,Class 10 ,No ,Yes  ,60 - 90 minutes   ,Smartphone ,Wi-Fi ,Yes  ,Attention split ,Tiredness in eye ,Asking question ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,,,,,,,,
17,3,2,Yes ,Female ,Class 10 ,Yes ,Yes  ,60 - 90 minutes   ,Tablet ,Wi-Fi ,Yes  ,Attention split ,Headache ,Asking question ,Not effective ,Saves Time ,Assignments,,,,,,,,,,,,,,,,,,
17,5,2,Yes ,Female ,Class 10 ,Yes ,Yes  ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,Yes  ,Mood swing ,Headache ,Less interaction ,Non-communicative  ,Saves Time ,Assignments,,,,,,,,,,,,,,,,,,
16,6,3,Yes ,Female ,Class 10 ,No ,Yes  ,90 - 120 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
17,6,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,1,1,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Laptop ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
15,4,1,Yes ,Female ,Class 10 ,Yes ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,"Tiredness in eye , Burning or itching eyes , Headache , Back pain , Neck pain , Shoulder ache , Exhaustion ",Less interaction ,Not effective ,Communicative ,Assignments,,,,,,,,,,,,
16,4,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Monotonous ","Tiredness in eye , Headache , Feeling that you cannot keep your eyes open , Back pain ",Asking question ,Non-communicative  ,Saves Time ,Physical Exam ,,,,,,,,,,,,,
16,5,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,Felt bored ,Headache ,Less interaction ,Not effective ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,,,,,,
,,,No ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4,4,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,1,1,Yes ,Female ,Class 10 ,No ,No ,45 - 60 minutes  ,Smartphone ,Mobile data pack ,No ,,,,,,,,,,,,,,,,,,,,,,,,
16,3,2,Yes ,Female ,Class 10 ,No ,Yes  ,45 - 60 minutes  ,Smartphone ,Wi-Fi ,Yes  ,"Felt bored , Attention split , Depression , Monotonous ","Tiredness in eye , Burning or itching eyes , Exhaustion ",Asking question ,Slow internet ,Saves Time ,Objective/ Subjective/ Open book //,,,,,,,,,,,,,
